1
0,998404742556092
0,993636753777595
0,985729870939587
0,974726971035837
0,960679338245678
0,943646049779529
0,923693393787785
0,900894330952918
0,875328009517928
0,847079340973756
0,816238641540806
0,782901341838074
0,747167765515652
0,70914297474329
0,668936678473933
0,626663197794115
0,582441480092729
0,536395152522338
0,488652604344806
0,439347085692093
0,388616809451516
0,336605042601531
0,283460173237954
0,229335738432617
0,174390399509999
0,118787851451603
0,0626966544260386
0,00628997703742794
-0,0502547576175057
-0,106756329053684
-0,163030283415777
-0,218889605066571
-0,27414549331402
-0,328608238233154
-0,382088186655046
-0,434396785800419
-0,485347689361133
-0,534757907636735
-0,58244898163971
-0,628248159334935
-0,671989551414098
-0,713515243780016
-0,752676343923397
-0,789333941186726
-0,823359961725238
-0,854637902135638
-0,883063429771642
-0,908544840115323
-0,931003366759782
-0,950373343356342
-0,966602220455872
-0,979650444476876
-0,989491208971459
-0,996110091892748
-0,999504594562856
-0,999683599758059
-0,996666767718156
-0,990483889240474
-0,981174214903409
-0,968785778798113
-0,953374734024419
-0,93500471554966
-0,913746244096348
-0,889676182676332
-0,862877254714996
-0,833437630790257
-0,801450587900142
-0,7670142430117
-0,730231360000543
-0,691209227233478
-0,650059600685091
-0,6068987045237
-0,561847280645562
-0,515030676558048
-0,46657895898397
-0,416627039980123
-0,36531480150513
-0,312787203641669
-0,259194361426556
-0,204691575374929
-0,149439301539602
-0,0936030472452223
-0,0373531807306954
0,0191353556250238
0,0756834366919818
0,132108256109736
0,188223940473871
0,243842275571252
0,298773540557033
0,352827442394557
0,405814139328308
0,457545339243108
0,507835455250683
0,55650279826842
0,603370784585281
0,64826913508379
0,691035041885703
0,731514278600511
0,769562231657817
0,805044831700712
0,837839366584077
0,867835161160223
0,894934112716998
0,919051074752708
0,940114086115546
0,958064447355763
0,972856649657504
0,984458165380949
0,9928491133781
0,998021814661666
0,999980255915025
0,998739479976874
0,994324923476182
0,986771721710546
0,976124000413309
0,962434173308849
0,945762262477334
0,92617525683477
0,903746522103191
0,878555272830515
0,850686115070636
0,820228665259319
0,7872772482632
0,751930675290928
0,714292099698556
0,674468946755252
0,63257291043521
0,588720009379007
0,543030691200532
0,495629973640993
0,446647609176258
0,396218258543286
0,344481658270836
0,291582765766545
0,237671866815616
0,182904629310906
0,12744208788479
0,0714505453436291
0,0151013786398605
-0,0414292615064287
-0,0979608655672852
-0,154309100065105
-0,210286464286434
-0,265703067629785
-0,320367522207046
-0,374087941471716
-0,426673032522782
-0,477933265207203
-0,527682098033821
-0,575737239291274
-0,621921918561846
-0,666066142315879
-0,708007908293993
-0,747594352595815
-0,784682804740675
-0,819141729605956
-0,850851537052872
-0,879705243790554
-0,905608977376388
-0,928482315509764
-0,948258459430264
-0,964884244851091
-0,97831999790484
-0,988539248016696
-0,995528312622756
-0,999285771874911
-0,999821853306492
-0,997157747804311
-0,991324878852246
-0,982364146728383
-0,970325168715895
-0,955265535018161
-0,937250097786649
-0,916350309196541
-0,892643621662147
-0,866212960101573
-0,837146274337229
-0,805536176268581
-0,771479663729995
-0,735077930908878
-0,696436261215545
-0,655663997519765
-0,612874582161512
-0,568185655835007
-0,52171920476337
-0,47360174231684
-0,42396451001448
-0,372943682464339
-0,320680560035448
-0,26732173223074
-0,213019194167348
-0,157930400598776
-0,102218241338059
-0,0460509232745039
0,0103982529500791
0,066951232187043
0,123425667626532
0,17963551132033
0,235391733045069
0,29050316445499
0,34477746126809
0,398022171849038
0,450045897273798
0,500659523448736
0,549677502896936
0,596919162545169
0,64221000933851
0,685383006634979
0,726279794558666
0,764751826488669
0,800661398017004
0,833882546619377
0,864301803762913
0,891818785764477
0,916346614972085
0,937812167190503
0,956156146604558
0,97133299412039
0,983310639932622
0,99207011472522
0,99760503732957
0,999920999115004
0,9990348672534
0,99497402991685
0,987775606483783
0,977485645335112
0,964158330697385
0,947855218211304
0,928644516562342
0,9066004303846
0,881802576422481
0,854335482610076
0,824288176572457
0,791753866960654
0,756829718529618
0,719616718980639
0,680219633255951
0,63874703836356
0,595311429503364
0,550029386175412
0,503021785830865
0,454414049914106
0,404336406792902
0,352924154706925
0,300317906224255
0,246663796959941
0,192113639959373
0,136825008280606
0,0809612287078919
0,0246912713980432
-0,0318104779367218
-0,0883645741050279
-0,144787004475253
-0,200889821245286
-0,256481914014502
-0,311369918555041
-0,365359253207493
-0,418255269487448
-0,469864499499332
-0,519995978109679
-0,568462615573123
-0,615082592019024
-0,659680744172996
-0,70208991407211
-0,742152228918796
-0,77972028363529
-0,814658199531882
-0,846842536027171
-0,876163036806492
-0,902523197038534
-0,925840643512568
-0,946047325412124
-0,963089518731655
-0,976927652888211
-0,987535973188944
-0,994902056417456
-0,999026200703037
-0,99992071291218
-0,997609118541542
-0,992125319780655
-0,983512727122971
-0,971823388841712
-0,957117141146939
-0,939460799655422
-0,918927410048795
-0,895595572962793
-0,869548854911501
-0,840875294244939
-0,809667007516466
-0,776019898719517
-0,740033470525998
-0,701810734561192
-0,661458214551264
-0,619086033383165
-0,574808073082582
-0,528742195880378
-0,481010510086302
-0,43173966539568
-0,381061160750634
-0,329111644240844
-0,276033187310228
-0,221973513625027
-0,167086162732732
-0,111530570541261
-0,0554720487407027
0,000918352403467229
0,0574641109988684
0,113983640637568
0,170290844419389
0,226195818711196
0,281505704625416
0,336025681190209
0,389560088572863
0,441913664694889
0,492892875336208
0,542307312190838
0,589971130387682
0,635704494857622
0,679335003546272
0,720699054362182
0,759643123479858
0,796024926632931
0,829714435861403
0,860594729906107
0,888562661885305
0,913529331901523
0,935420359940278
0,954175959758293
0,969750820298611
0,982113807405519
0,991247502237861
0,997147597361831
0,999822174978825
0,999290892882815
0,99558410535029
0,988741946292254
0,978813401035825
0,965855391774734
0,949931899537896
0,931113142843789
0,909474830547298
0,885097502656182
0,858065970172517
0,828468861144766
0,796398277355016
0,761949562997244
0,725221182517017
0,686314703731076
0,645334878308153
0,602389809253105
0,557591194442048
0,511054631383478
0,462899966593407
0,413251673237766
0,362239237266562
0,309997531432031
0,25666715768456
0,202394736460859
0,147333121126536
0,0916415182524007
0,0354854944416836
-0,0209631478961044
-0,0775266397697607
-0,134021671332127
-0,190259981609367
-0,246049114980313
-0,30119334194656
-0,355494736901341
-0,408754399795106
-0,460773802918088
-0,511356238374108
-0,560308338698283
-0,607441637426831
-0,652574134911937
-0,69553183243398
-0,736150197588438
-0,774275525759604
-0,809766163987514
-0,842493569016564
-0,872343175018361
-0,899215053658314
-0,923024355383197
-0,943701528119346
-0,961192316208665
-0,975457549038378
-0,986472735580939
-0,994227485457939
-0,998724781954393
-0,999980135126567
-0,998020644813753
-0,992884004684478
-0,984617477735234
-0,973276872355731
-0,958925546329081
-0,941633463059867
-0,921476320873141
-0,898534773062122
-0,872893753224871
-0,844641915500134
-0,813871195807865
-0,780676497527941
-0,745155500859416
-0,707408591802422
-0,667538904186241
-0,625652465550505
-0,581858434580226
-0,536269415539542
-0,489001833715412
-0,440176353652253
-0,389918320089129
-0,33835820070242
-0,285632008834164
-0,231881683259017
-0,177255401841507
-0,121907807194104
-0,0660001227181208
-0,00970013903310729
0,0468179468577939
0,103373853840435
0,159781711110781
0,215850730811964
0,271386059556357
0,326189803957979
0,380062219711023
0,432803046786503
0,484212968135582
0,534095163499872
0,582256925274276
0,628511299640312
0,672678714071794
0,714588551316426
0,754080629706219
0,791006552758469
0,825230895516668
0,856632197986118
0,885103743713636
0,910554108917955
0,932907474422598
0,952103700668979
0,96809817300927
0,98086143236538
0,990378611480898
0,996648702486989
0,999683685042197
0,999507546803456
0,996155229315876
0,989671532343585
0,980110008580715
0,967531878690771
0,952004994131092
0,933602871486335
0,912403818461673
0,888490168493431
0,861947635986699
0,832864801143794
0,8013327286692
0,767444721837865
0,731296210585908
0,692984767025588
0,652610241402945
0,61027500756672
0,566084303818042
0,520146655252626
0,472574358903053
0,423484012278495
0,372997064237963
0,321240365514952
0,268346695262206
0,214455238216313
0,159711987704398
0,104270049231532
0,0482898210764988
-0,00806097121199978
-0,0646074064789377
-0,12116768265596
-0,177553626933323
-0,233571409295946
-0,289022460678397
-0,343704590931982
-0,397413294484587
-0,449943224368558
-0,501089808972476
-0,550650977687335
-0,598428957565264
-0,644232098263722
-0,68787667921321
-0,729188651473813
-0,768005269133447
-0,804176566858566
-0,837566644138118
-0,868054724394692
-0,895535964124427
-0,91992199553191
-0,941141196559968
-0,959138690089699
-0,973876083718419
-0,985330969069311
-0,993496207057457
-0,998379030531869
