1
0,0461019540387365
0,0614421112184727
0,0988129576009879
0,0919401989836049
0,100561112142266
0,147951825534242
0,0758748435362735
-0,00342087576210611
-0,0577838276727429
0,0174897037898243
0,0965130139858929
-0,184934181294748
-0,0600235393865233
0,0997166463218215
-0,184800814536521
0,0429786647985307
0,0076774517185393
0,00352034306639816
-0,118482814066854
-0,0630961319740307
0,0787353847958448
-0,171096198806083
0,0205279709326463
-0,165029161652218
0,168883243316399
-0,167600546202233
0,00437530307538955
-0,129974474689835
-0,267870431436148
-0,0808243013124838
-0,0279596395956715
-0,142598021861257
-0,151167855233254
-0,0797177758666484
-0,197980891656829
0,116242031744925
0,00292873505035512
-0,116236673473431
