1
-0,0394303738874024
-0,00600183060635146
-0,0111605483057196
0,177087798703698
-0,124157043284498
-0,0452699481064063
-0,0841380728955289
0,0796005333753618
-0,0353918453287976
-0,0369499381084116
-0,10652286469966
-0,109544511763979
0,341486186037487
-0,0820855673060215
-0,0282503139154972
-0,108963503646574
0,101162444148524
-0,0769294297297196
-0,110957172520526
-0,106949532603599
0,243436355518227
-0,00808780266717027
0,0534723467842936
0,123609856544284
-0,0562312706866441
-0,0348024917774609
-0,0699132082861897
-0,00136195260085266
-0,0566484831549446
-0,076071630533568
-0,0778481935966423
-0,0957942726310333
-0,120308612682993
0,207725570297474
0,138551048151197
0,175590690149341
0,296655858202977
-0,128157365234109
0,00584015872084317
-0,126839779396641
-0,145294132814333
-0,0808529868363044
-0,0671972831347147
-0,112948581039752
-0,0731123069855787
-0,176025715177767
0,0910439638558782
-0,0668184862885903
-0,17863478479552
-0,109183392903258
0,0306877427589116
0,00960156771033846
-0,0740454994301423
-0,115726374524218
-0,164161183826152
-0,0913654248211656
0,0651457409849335
-0,115804844764227
-0,0450882170905795
0,903522820437037
0,126329416134505
-0,13266760135337
-0,0259871864786119
0,258343625674373
-0,00533435175532326
-0,213987811972594
-0,13261645734648
0,744907909847337
-0,0262377023257853
-0,309775953472997
-0,248117937569833
-0,281763322712372
-0,303863004011095
-0,34237907543441
0,965647929759315
1
NaN
